"No.","Time","Source","Destination","Protocol","Length","Info"
"11593","0.128107","11.0.0.210","10.42.0.2","TCP","60","34074  >  80 [SYN] Seq=0 Win=512 Len=0"
"11594","0.128116","11.0.0.210","10.42.0.2","TCP","60","34075  >  80 [SYN] Seq=0 Win=512 Len=0"
"11595","0.128124","11.0.0.210","10.42.0.2","TCP","60","34076  >  80 [SYN] Seq=0 Win=512 Len=0"
"11596","0.128133","11.0.0.210","10.42.0.2","TCP","60","34077  >  80 [SYN] Seq=0 Win=512 Len=0"
"11597","0.128142","11.0.0.210","10.42.0.2","TCP","60","34078  >  80 [SYN] Seq=0 Win=512 Len=0"
"11598","0.128150","11.0.0.210","10.42.0.2","TCP","60","34079  >  80 [SYN] Seq=0 Win=512 Len=0"
"11599","0.128159","11.0.0.210","10.42.0.2","TCP","60","34080  >  80 [SYN] Seq=0 Win=512 Len=0"
"11600","0.128167","11.0.0.210","10.42.0.2","TCP","60","34084  >  80 [SYN] Seq=0 Win=512 Len=0"
"11601","0.128197","11.0.0.210","10.42.0.2","TCP","60","34081  >  80 [SYN] Seq=0 Win=512 Len=0"
"11602","0.128207","11.0.0.210","10.42.0.2","TCP","60","34082  >  80 [SYN] Seq=0 Win=512 Len=0"
"11603","0.128214","11.0.0.210","10.42.0.2","TCP","60","34083  >  80 [SYN] Seq=0 Win=512 Len=0"
"11604","0.128224","11.0.0.210","10.42.0.2","TCP","60","34085  >  80 [SYN] Seq=0 Win=512 Len=0"
"11605","0.128241","11.0.0.210","10.42.0.2","TCP","60","34086  >  80 [SYN] Seq=0 Win=512 Len=0"
"11606","0.128250","11.0.0.210","10.42.0.2","TCP","60","34087  >  80 [SYN] Seq=0 Win=512 Len=0"
"11607","0.128259","11.0.0.210","10.42.0.2","TCP","60","34088  >  80 [SYN] Seq=0 Win=512 Len=0"
"11608","0.128267","11.0.0.210","10.42.0.2","TCP","60","34089  >  80 [SYN] Seq=0 Win=512 Len=0"
"11609","0.128276","11.0.0.210","10.42.0.2","TCP","60","34212  >  80 [SYN] Seq=0 Win=512 Len=0"
"11610","0.128285","11.0.0.210","10.42.0.2","TCP","60","34090  >  80 [SYN] Seq=0 Win=512 Len=0"
"11611","0.128292","11.0.0.210","10.42.0.2","TCP","60","34091  >  80 [SYN] Seq=0 Win=512 Len=0"
"11612","0.128302","11.0.0.210","10.42.0.2","TCP","60","34094  >  80 [SYN] Seq=0 Win=512 Len=0"
"11613","0.128309","11.0.0.210","10.42.0.2","TCP","60","34095  >  80 [SYN] Seq=0 Win=512 Len=0"
"11614","0.128318","11.0.0.210","10.42.0.2","TCP","60","34097  >  80 [SYN] Seq=0 Win=512 Len=0"
"11615","0.128327","11.0.0.210","10.42.0.2","TCP","60","34099  >  80 [SYN] Seq=0 Win=512 Len=0"
"11616","0.128335","11.0.0.210","10.42.0.2","TCP","60","34100  >  80 [SYN] Seq=0 Win=512 Len=0"
"11617","0.128367","11.0.0.210","10.42.0.2","TCP","60","34101  >  80 [SYN] Seq=0 Win=512 Len=0"
"11618","0.128379","11.0.0.210","10.42.0.2","TCP","60","34104  >  80 [SYN] Seq=0 Win=512 Len=0"
"11619","0.128389","11.0.0.210","10.42.0.2","TCP","60","34105  >  80 [SYN] Seq=0 Win=512 Len=0"
"11620","0.128398","11.0.0.210","10.42.0.2","TCP","60","34227  >  80 [SYN] Seq=0 Win=512 Len=0"
"11621","0.128415","11.0.0.210","10.42.0.2","TCP","60","34106  >  80 [SYN] Seq=0 Win=512 Len=0"
"11622","0.128424","11.0.0.210","10.42.0.2","TCP","60","34279  >  80 [SYN] Seq=0 Win=512 Len=0"
"11623","0.128433","11.0.0.210","10.42.0.2","TCP","60","34107  >  80 [SYN] Seq=0 Win=512 Len=0"
"11624","0.128441","11.0.0.210","10.42.0.2","TCP","60","34109  >  80 [SYN] Seq=0 Win=512 Len=0"
"11625","0.128450","11.0.0.210","10.42.0.2","TCP","60","34110  >  80 [SYN] Seq=0 Win=512 Len=0"
"11626","0.128458","11.0.0.210","10.42.0.2","TCP","60","34253  >  80 [SYN] Seq=0 Win=512 Len=0"
"11627","0.128467","11.0.0.210","10.42.0.2","TCP","60","34111  >  80 [SYN] Seq=0 Win=512 Len=0"
"11628","0.128476","11.0.0.210","10.42.0.2","TCP","60","34112  >  80 [SYN] Seq=0 Win=512 Len=0"
"11629","0.128484","11.0.0.210","10.42.0.2","TCP","60","34113  >  80 [SYN] Seq=0 Win=512 Len=0"
"11630","0.128493","11.0.0.210","10.42.0.2","TCP","60","34114  >  80 [SYN] Seq=0 Win=512 Len=0"
"11631","0.128502","11.0.0.210","10.42.0.2","TCP","60","34115  >  80 [SYN] Seq=0 Win=512 Len=0"
"11632","0.128510","11.0.0.210","10.42.0.2","TCP","60","34116  >  80 [SYN] Seq=0 Win=512 Len=0"
"11633","0.128540","11.0.0.210","10.42.0.2","TCP","60","34117  >  80 [SYN] Seq=0 Win=512 Len=0"
"11634","0.128549","11.0.0.210","10.42.0.2","TCP","60","34118  >  80 [SYN] Seq=0 Win=512 Len=0"
"11635","0.128558","11.0.0.210","10.42.0.2","TCP","60","34119  >  80 [SYN] Seq=0 Win=512 Len=0"
"11636","0.128569","11.0.0.210","10.42.0.2","TCP","60","34120  >  80 [SYN] Seq=0 Win=512 Len=0"
"11637","0.128586","11.0.0.210","10.42.0.2","TCP","60","34122  >  80 [SYN] Seq=0 Win=512 Len=0"
"11638","0.128595","11.0.0.210","10.42.0.2","TCP","60","34123  >  80 [SYN] Seq=0 Win=512 Len=0"
"11639","0.128603","11.0.0.210","10.42.0.2","TCP","60","34124  >  80 [SYN] Seq=0 Win=512 Len=0"
"11640","0.128611","11.0.0.210","10.42.0.2","TCP","60","34126  >  80 [SYN] Seq=0 Win=512 Len=0"
"11641","0.128620","11.0.0.210","10.42.0.2","TCP","60","34127  >  80 [SYN] Seq=0 Win=512 Len=0"
"11642","0.128629","11.0.0.210","10.42.0.2","TCP","60","34128  >  80 [SYN] Seq=0 Win=512 Len=0"
"11643","0.128637","11.0.0.210","10.42.0.2","TCP","60","34129  >  80 [SYN] Seq=0 Win=512 Len=0"
"11644","0.128647","11.0.0.210","10.42.0.2","TCP","60","34130  >  80 [SYN] Seq=0 Win=512 Len=0"
"11645","0.128655","11.0.0.210","10.42.0.2","TCP","60","34131  >  80 [SYN] Seq=0 Win=512 Len=0"
"11646","0.128664","11.0.0.210","10.42.0.2","TCP","60","34132  >  80 [SYN] Seq=0 Win=512 Len=0"
"11647","0.128671","11.0.0.210","10.42.0.2","TCP","60","34133  >  80 [SYN] Seq=0 Win=512 Len=0"
"11648","0.128680","11.0.0.210","10.42.0.2","TCP","60","34134  >  80 [SYN] Seq=0 Win=512 Len=0"
"11649","0.128710","11.0.0.210","10.42.0.2","TCP","60","34137  >  80 [SYN] Seq=0 Win=512 Len=0"
"11650","0.128718","11.0.0.210","10.42.0.2","TCP","60","34138  >  80 [SYN] Seq=0 Win=512 Len=0"
"11651","0.128727","11.0.0.210","10.42.0.2","TCP","60","34140  >  80 [SYN] Seq=0 Win=512 Len=0"
"11652","0.128735","11.0.0.210","10.42.0.2","TCP","60","34141  >  80 [SYN] Seq=0 Win=512 Len=0"
"11653","0.128751","11.0.0.210","10.42.0.2","TCP","60","34142  >  80 [SYN] Seq=0 Win=512 Len=0"
"11654","0.128761","11.0.0.210","10.42.0.2","TCP","60","34143  >  80 [SYN] Seq=0 Win=512 Len=0"
"11655","0.128769","11.0.0.210","10.42.0.2","TCP","60","34144  >  80 [SYN] Seq=0 Win=512 Len=0"
"11656","0.128778","11.0.0.210","10.42.0.2","TCP","60","34145  >  80 [SYN] Seq=0 Win=512 Len=0"
"11657","0.128787","11.0.0.210","10.42.0.2","TCP","60","34344  >  80 [SYN] Seq=0 Win=512 Len=0"
"11658","0.128795","11.0.0.210","10.42.0.2","TCP","60","34146  >  80 [SYN] Seq=0 Win=512 Len=0"
"11659","0.128804","11.0.0.210","10.42.0.2","TCP","60","34147  >  80 [SYN] Seq=0 Win=512 Len=0"
"11660","0.128812","11.0.0.210","10.42.0.2","TCP","60","34148  >  80 [SYN] Seq=0 Win=512 Len=0"
"11661","0.128821","11.0.0.210","10.42.0.2","TCP","60","34149  >  80 [SYN] Seq=0 Win=512 Len=0"
"11662","0.128831","11.0.0.210","10.42.0.2","TCP","60","34150  >  80 [SYN] Seq=0 Win=512 Len=0"
"11663","0.128838","11.0.0.210","10.42.0.2","TCP","60","34151  >  80 [SYN] Seq=0 Win=512 Len=0"
"11664","0.128847","11.0.0.210","10.42.0.2","TCP","60","34152  >  80 [SYN] Seq=0 Win=512 Len=0"
"11665","0.128876","11.0.0.210","10.42.0.2","TCP","60","34153  >  80 [SYN] Seq=0 Win=512 Len=0"
"11666","0.128887","11.0.0.210","10.42.0.2","TCP","60","34154  >  80 [SYN] Seq=0 Win=512 Len=0"
"11667","0.128898","11.0.0.210","10.42.0.2","TCP","60","34155  >  80 [SYN] Seq=0 Win=512 Len=0"
"11668","0.128915","11.0.0.210","10.42.0.2","TCP","60","34156  >  80 [SYN] Seq=0 Win=512 Len=0"
"11669","0.128924","11.0.0.210","10.42.0.2","TCP","60","34157  >  80 [SYN] Seq=0 Win=512 Len=0"
"11670","0.128934","11.0.0.210","10.42.0.2","TCP","60","34158  >  80 [SYN] Seq=0 Win=512 Len=0"
"11671","0.128941","11.0.0.210","10.42.0.2","TCP","60","34159  >  80 [SYN] Seq=0 Win=512 Len=0"
"11672","0.128950","11.0.0.210","10.42.0.2","TCP","60","34160  >  80 [SYN] Seq=0 Win=512 Len=0"
"11673","0.128958","11.0.0.210","10.42.0.2","TCP","60","34161  >  80 [SYN] Seq=0 Win=512 Len=0"
"11674","0.128967","11.0.0.210","10.42.0.2","TCP","60","34267  >  80 [SYN] Seq=0 Win=512 Len=0"
"11675","0.128976","11.0.0.210","10.42.0.2","TCP","60","34162  >  80 [SYN] Seq=0 Win=512 Len=0"
"11676","0.128984","11.0.0.210","10.42.0.2","TCP","60","34268  >  80 [SYN] Seq=0 Win=512 Len=0"
"11677","0.128993","11.0.0.210","10.42.0.2","TCP","60","34163  >  80 [SYN] Seq=0 Win=512 Len=0"
"11678","0.129001","11.0.0.210","10.42.0.2","TCP","60","34164  >  80 [SYN] Seq=0 Win=512 Len=0"
"11679","0.129009","11.0.0.210","10.42.0.2","TCP","60","34165  >  80 [SYN] Seq=0 Win=512 Len=0"
"11680","0.129018","11.0.0.210","10.42.0.2","TCP","60","34166  >  80 [SYN] Seq=0 Win=512 Len=0"
"11681","0.129047","11.0.0.210","10.42.0.2","TCP","60","34296  >  80 [SYN] Seq=0 Win=512 Len=0"
"11682","0.129060","11.0.0.210","10.42.0.2","TCP","60","34167  >  80 [SYN] Seq=0 Win=512 Len=0"
"11683","0.129071","11.0.0.210","10.42.0.2","TCP","60","34168  >  80 [SYN] Seq=0 Win=512 Len=0"
"11684","0.129088","11.0.0.210","10.42.0.2","TCP","60","34219  >  80 [SYN] Seq=0 Win=512 Len=0"
"11685","0.129098","11.0.0.210","10.42.0.2","TCP","60","34169  >  80 [SYN] Seq=0 Win=512 Len=0"
"11686","0.129106","11.0.0.210","10.42.0.2","TCP","60","34259  >  80 [SYN] Seq=0 Win=512 Len=0"
"11687","0.129115","11.0.0.210","10.42.0.2","TCP","60","34170  >  80 [SYN] Seq=0 Win=512 Len=0"
"11688","0.129124","11.0.0.210","10.42.0.2","TCP","60","34171  >  80 [SYN] Seq=0 Win=512 Len=0"
"11689","0.129131","11.0.0.210","10.42.0.2","TCP","60","34172  >  80 [SYN] Seq=0 Win=512 Len=0"
"11690","0.129170","11.0.0.210","10.42.0.2","TCP","60","34173  >  80 [SYN] Seq=0 Win=512 Len=0"
"11691","0.129179","11.0.0.210","10.42.0.2","TCP","60","34174  >  80 [SYN] Seq=0 Win=512 Len=0"
"11692","0.129188","11.0.0.210","10.42.0.2","TCP","60","34339  >  80 [SYN] Seq=0 Win=512 Len=0"
"11693","0.129197","11.0.0.210","10.42.0.2","TCP","60","34175  >  80 [SYN] Seq=0 Win=512 Len=0"
"11694","0.129205","11.0.0.210","10.42.0.2","TCP","60","34176  >  80 [SYN] Seq=0 Win=512 Len=0"
"11695","0.129214","11.0.0.210","10.42.0.2","TCP","60","34177  >  80 [SYN] Seq=0 Win=512 Len=0"
"11696","0.129223","11.0.0.210","10.42.0.2","TCP","60","34178  >  80 [SYN] Seq=0 Win=512 Len=0"
"11697","0.129250","11.0.0.210","10.42.0.2","TCP","60","34341  >  80 [SYN] Seq=0 Win=512 Len=0"
"11698","0.129261","11.0.0.210","10.42.0.2","TCP","60","34179  >  80 [SYN] Seq=0 Win=512 Len=0"
"11699","0.129271","11.0.0.210","10.42.0.2","TCP","60","34180  >  80 [SYN] Seq=0 Win=512 Len=0"
"11700","0.129305","11.0.0.210","10.42.0.2","TCP","60","34332  >  80 [SYN] Seq=0 Win=512 Len=0"
"11701","0.129316","11.0.0.210","10.42.0.2","TCP","60","34181  >  80 [SYN] Seq=0 Win=512 Len=0"
"11702","0.129324","11.0.0.210","10.42.0.2","TCP","60","34182  >  80 [SYN] Seq=0 Win=512 Len=0"
"11703","0.129334","11.0.0.210","10.42.0.2","TCP","60","34220  >  80 [SYN] Seq=0 Win=512 Len=0"
"11704","0.129341","11.0.0.210","10.42.0.2","TCP","60","34183  >  80 [SYN] Seq=0 Win=512 Len=0"
"11705","0.129350","11.0.0.210","10.42.0.2","TCP","60","34184  >  80 [SYN] Seq=0 Win=512 Len=0"
"11706","0.129359","11.0.0.210","10.42.0.2","TCP","60","34185  >  80 [SYN] Seq=0 Win=512 Len=0"
"11707","0.129367","11.0.0.210","10.42.0.2","TCP","60","34186  >  80 [SYN] Seq=0 Win=512 Len=0"
"11708","0.129377","11.0.0.210","10.42.0.2","TCP","60","34187  >  80 [SYN] Seq=0 Win=512 Len=0"
"11709","0.129386","11.0.0.210","10.42.0.2","TCP","60","34188  >  80 [SYN] Seq=0 Win=512 Len=0"
"11710","0.129393","11.0.0.210","10.42.0.2","TCP","60","34207  >  80 [SYN] Seq=0 Win=512 Len=0"
"11711","0.129403","11.0.0.210","10.42.0.2","TCP","60","34189  >  80 [SYN] Seq=0 Win=512 Len=0"
"11712","0.129410","11.0.0.210","10.42.0.2","TCP","60","34190  >  80 [SYN] Seq=0 Win=512 Len=0"
"11713","0.129441","11.0.0.210","10.42.0.2","TCP","60","34191  >  80 [SYN] Seq=0 Win=512 Len=0"
"11714","0.129451","11.0.0.210","10.42.0.2","TCP","60","34192  >  80 [SYN] Seq=0 Win=512 Len=0"
"11715","0.129460","11.0.0.210","10.42.0.2","TCP","60","34193  >  80 [SYN] Seq=0 Win=512 Len=0"
"11716","0.129469","11.0.0.210","10.42.0.2","TCP","60","34194  >  80 [SYN] Seq=0 Win=512 Len=0"
"11717","0.129486","11.0.0.210","10.42.0.2","TCP","60","34243  >  80 [SYN] Seq=0 Win=512 Len=0"
"11718","0.129495","11.0.0.210","10.42.0.2","TCP","60","34195  >  80 [SYN] Seq=0 Win=512 Len=0"
"11719","0.129504","11.0.0.210","10.42.0.2","TCP","60","34196  >  80 [SYN] Seq=0 Win=512 Len=0"
"11720","0.129512","11.0.0.210","10.42.0.2","TCP","60","34197  >  80 [SYN] Seq=0 Win=512 Len=0"
"11721","0.129521","11.0.0.210","10.42.0.2","TCP","60","34198  >  80 [SYN] Seq=0 Win=512 Len=0"
"11722","0.129530","11.0.0.210","10.42.0.2","TCP","60","34199  >  80 [SYN] Seq=0 Win=512 Len=0"
"11723","0.129538","11.0.0.210","10.42.0.2","TCP","60","34200  >  80 [SYN] Seq=0 Win=512 Len=0"
"11724","0.129547","11.0.0.210","10.42.0.2","TCP","60","34345  >  80 [SYN] Seq=0 Win=512 Len=0"
"11725","0.129556","11.0.0.210","10.42.0.2","TCP","60","34201  >  80 [SYN] Seq=0 Win=512 Len=0"
"11726","0.129565","11.0.0.210","10.42.0.2","TCP","60","34202  >  80 [SYN] Seq=0 Win=512 Len=0"
"11727","0.129574","11.0.0.210","10.42.0.2","TCP","60","34203  >  80 [SYN] Seq=0 Win=512 Len=0"
"11728","0.129581","11.0.0.210","10.42.0.2","TCP","60","34204  >  80 [SYN] Seq=0 Win=512 Len=0"
"11729","0.129612","11.0.0.210","10.42.0.2","TCP","60","34205  >  80 [SYN] Seq=0 Win=512 Len=0"
"11730","0.129621","11.0.0.210","10.42.0.2","TCP","60","34232  >  80 [SYN] Seq=0 Win=512 Len=0"
"11731","0.129630","11.0.0.210","10.42.0.2","TCP","60","34331  >  80 [SYN] Seq=0 Win=512 Len=0"
"11732","0.129639","11.0.0.210","10.42.0.2","TCP","60","34206  >  80 [SYN] Seq=0 Win=512 Len=0"
"11733","0.129655","11.0.0.210","10.42.0.2","TCP","60","34208  >  80 [SYN] Seq=0 Win=512 Len=0"
"11734","0.129664","11.0.0.210","10.42.0.2","TCP","60","34209  >  80 [SYN] Seq=0 Win=512 Len=0"
"11735","0.129673","11.0.0.210","10.42.0.2","TCP","60","34210  >  80 [SYN] Seq=0 Win=512 Len=0"
"11736","0.129681","11.0.0.210","10.42.0.2","TCP","60","34211  >  80 [SYN] Seq=0 Win=512 Len=0"
"11737","0.129690","11.0.0.210","10.42.0.2","TCP","60","34213  >  80 [SYN] Seq=0 Win=512 Len=0"
"11738","0.129698","11.0.0.210","10.42.0.2","TCP","60","34323  >  80 [SYN] Seq=0 Win=512 Len=0"
"11739","0.129707","11.0.0.210","10.42.0.2","TCP","60","34214  >  80 [SYN] Seq=0 Win=512 Len=0"
"11740","0.129717","11.0.0.210","10.42.0.2","TCP","60","34260  >  80 [SYN] Seq=0 Win=512 Len=0"
"11741","0.129724","11.0.0.210","10.42.0.2","TCP","60","34215  >  80 [SYN] Seq=0 Win=512 Len=0"
"11742","0.129734","11.0.0.210","10.42.0.2","TCP","60","34334  >  80 [SYN] Seq=0 Win=512 Len=0"
"11743","0.129741","11.0.0.210","10.42.0.2","TCP","60","34352  >  80 [SYN] Seq=0 Win=512 Len=0"
"11744","0.129749","11.0.0.210","10.42.0.2","TCP","60","34216  >  80 [SYN] Seq=0 Win=512 Len=0"
"11745","0.129784","11.0.0.210","10.42.0.2","TCP","60","34217  >  80 [SYN] Seq=0 Win=512 Len=0"
"11746","0.129792","11.0.0.210","10.42.0.2","TCP","60","34218  >  80 [SYN] Seq=0 Win=512 Len=0"
"11747","0.129803","11.0.0.210","10.42.0.2","TCP","60","34221  >  80 [SYN] Seq=0 Win=512 Len=0"
"11748","0.129823","11.0.0.210","10.42.0.2","TCP","60","34222  >  80 [SYN] Seq=0 Win=512 Len=0"
"11749","0.129831","11.0.0.210","10.42.0.2","TCP","60","34223  >  80 [SYN] Seq=0 Win=512 Len=0"
"11750","0.129840","11.0.0.210","10.42.0.2","TCP","60","34308  >  80 [SYN] Seq=0 Win=512 Len=0"
"11751","0.129848","11.0.0.210","10.42.0.2","TCP","60","34321  >  80 [SYN] Seq=0 Win=512 Len=0"
"11752","0.129857","11.0.0.210","10.42.0.2","TCP","60","34224  >  80 [SYN] Seq=0 Win=512 Len=0"
"11753","0.129866","11.0.0.210","10.42.0.2","TCP","60","34225  >  80 [SYN] Seq=0 Win=512 Len=0"
"11754","0.129874","11.0.0.210","10.42.0.2","TCP","60","34226  >  80 [SYN] Seq=0 Win=512 Len=0"
"11755","0.129883","11.0.0.210","10.42.0.2","TCP","60","34228  >  80 [SYN] Seq=0 Win=512 Len=0"
"11756","0.129891","11.0.0.210","10.42.0.2","TCP","60","34229  >  80 [SYN] Seq=0 Win=512 Len=0"
"11757","0.129899","11.0.0.210","10.42.0.2","TCP","60","34230  >  80 [SYN] Seq=0 Win=512 Len=0"
"11758","0.129909","11.0.0.210","10.42.0.2","TCP","60","34231  >  80 [SYN] Seq=0 Win=512 Len=0"
"11759","0.129917","11.0.0.210","10.42.0.2","TCP","60","34233  >  80 [SYN] Seq=0 Win=512 Len=0"
"11760","0.129926","11.0.0.210","10.42.0.2","TCP","60","34234  >  80 [SYN] Seq=0 Win=512 Len=0"
"11761","0.129954","11.0.0.210","10.42.0.2","TCP","60","34235  >  80 [SYN] Seq=0 Win=512 Len=0"
"11762","0.129962","11.0.0.210","10.42.0.2","TCP","60","34271  >  80 [SYN] Seq=0 Win=512 Len=0"
"11763","0.129971","11.0.0.210","10.42.0.2","TCP","60","34236  >  80 [SYN] Seq=0 Win=512 Len=0"
"11764","0.129980","11.0.0.210","10.42.0.2","TCP","60","34237  >  80 [SYN] Seq=0 Win=512 Len=0"
"11765","0.129996","11.0.0.210","10.42.0.2","TCP","60","34238  >  80 [SYN] Seq=0 Win=512 Len=0"
"11766","0.130006","11.0.0.210","10.42.0.2","TCP","60","34239  >  80 [SYN] Seq=0 Win=512 Len=0"
"11767","0.130014","11.0.0.210","10.42.0.2","TCP","60","34240  >  80 [SYN] Seq=0 Win=512 Len=0"
"11768","0.130023","11.0.0.210","10.42.0.2","TCP","60","34241  >  80 [SYN] Seq=0 Win=512 Len=0"
"11769","0.130031","11.0.0.210","10.42.0.2","TCP","60","34242  >  80 [SYN] Seq=0 Win=512 Len=0"
"11770","0.130039","11.0.0.210","10.42.0.2","TCP","60","34244  >  80 [SYN] Seq=0 Win=512 Len=0"
"11771","0.130048","11.0.0.210","10.42.0.2","TCP","60","34245  >  80 [SYN] Seq=0 Win=512 Len=0"
"11772","0.130056","11.0.0.210","10.42.0.2","TCP","60","34246  >  80 [SYN] Seq=0 Win=512 Len=0"
"11773","0.130065","11.0.0.210","10.42.0.2","TCP","60","34247  >  80 [SYN] Seq=0 Win=512 Len=0"
"11774","0.130075","11.0.0.210","10.42.0.2","TCP","60","34248  >  80 [SYN] Seq=0 Win=512 Len=0"
"11775","0.130083","11.0.0.210","10.42.0.2","TCP","60","34249  >  80 [SYN] Seq=0 Win=512 Len=0"
"11776","0.130092","11.0.0.210","10.42.0.2","TCP","60","34250  >  80 [SYN] Seq=0 Win=512 Len=0"
"11777","0.130121","11.0.0.210","10.42.0.2","TCP","60","34251  >  80 [SYN] Seq=0 Win=512 Len=0"
"11778","0.130132","11.0.0.210","10.42.0.2","TCP","60","34252  >  80 [SYN] Seq=0 Win=512 Len=0"
"11779","0.130144","11.0.0.210","10.42.0.2","TCP","60","34254  >  80 [SYN] Seq=0 Win=512 Len=0"
"11780","0.130162","11.0.0.210","10.42.0.2","TCP","60","34255  >  80 [SYN] Seq=0 Win=512 Len=0"
"11781","0.130172","11.0.0.210","10.42.0.2","TCP","60","34256  >  80 [SYN] Seq=0 Win=512 Len=0"
"11782","0.130179","11.0.0.210","10.42.0.2","TCP","60","34257  >  80 [SYN] Seq=0 Win=512 Len=0"
"11783","0.130187","11.0.0.210","10.42.0.2","TCP","60","34258  >  80 [SYN] Seq=0 Win=512 Len=0"
"11784","0.130196","11.0.0.210","10.42.0.2","TCP","60","34261  >  80 [SYN] Seq=0 Win=512 Len=0"
"11785","0.130204","11.0.0.210","10.42.0.2","TCP","60","34262  >  80 [SYN] Seq=0 Win=512 Len=0"
"11786","0.130227","11.0.0.210","10.42.0.2","TCP","60","34263  >  80 [SYN] Seq=0 Win=512 Len=0"
"11787","0.130237","11.0.0.210","10.42.0.2","TCP","60","34264  >  80 [SYN] Seq=0 Win=512 Len=0"
"11788","0.130245","11.0.0.210","10.42.0.2","TCP","60","34265  >  80 [SYN] Seq=0 Win=512 Len=0"
"11789","0.130254","11.0.0.210","10.42.0.2","TCP","60","34266  >  80 [SYN] Seq=0 Win=512 Len=0"
"11790","0.130261","11.0.0.210","10.42.0.2","TCP","60","34269  >  80 [SYN] Seq=0 Win=512 Len=0"
"11791","0.130270","11.0.0.210","10.42.0.2","TCP","60","34270  >  80 [SYN] Seq=0 Win=512 Len=0"
"11792","0.130279","11.0.0.210","10.42.0.2","TCP","60","34276  >  80 [SYN] Seq=0 Win=512 Len=0"
"11793","0.130309","11.0.0.210","10.42.0.2","TCP","60","34272  >  80 [SYN] Seq=0 Win=512 Len=0"
"11794","0.130320","11.0.0.210","10.42.0.2","TCP","60","34273  >  80 [SYN] Seq=0 Win=512 Len=0"
"11795","0.130329","11.0.0.210","10.42.0.2","TCP","60","34274  >  80 [SYN] Seq=0 Win=512 Len=0"
"11796","0.130339","11.0.0.210","10.42.0.2","TCP","60","34275  >  80 [SYN] Seq=0 Win=512 Len=0"
"11797","0.130357","11.0.0.210","10.42.0.2","TCP","60","34277  >  80 [SYN] Seq=0 Win=512 Len=0"
"11798","0.130365","11.0.0.210","10.42.0.2","TCP","60","34278  >  80 [SYN] Seq=0 Win=512 Len=0"
"11799","0.130374","11.0.0.210","10.42.0.2","TCP","60","34280  >  80 [SYN] Seq=0 Win=512 Len=0"
"11800","0.130384","11.0.0.210","10.42.0.2","TCP","60","34281  >  80 [SYN] Seq=0 Win=512 Len=0"
"11801","0.130392","11.0.0.210","10.42.0.2","TCP","60","34282  >  80 [SYN] Seq=0 Win=512 Len=0"
"11802","0.130401","11.0.0.210","10.42.0.2","TCP","60","34283  >  80 [SYN] Seq=0 Win=512 Len=0"
"11803","0.130409","11.0.0.210","10.42.0.2","TCP","60","34284  >  80 [SYN] Seq=0 Win=512 Len=0"
"11804","0.130418","11.0.0.210","10.42.0.2","TCP","60","34285  >  80 [SYN] Seq=0 Win=512 Len=0"
"11805","0.130427","11.0.0.210","10.42.0.2","TCP","60","34286  >  80 [SYN] Seq=0 Win=512 Len=0"
"11806","0.130435","11.0.0.210","10.42.0.2","TCP","60","34449  >  80 [SYN] Seq=0 Win=512 Len=0"
"11807","0.130471","11.0.0.210","10.42.0.2","TCP","60","34287  >  80 [SYN] Seq=0 Win=512 Len=0"
"11808","0.130480","11.0.0.210","10.42.0.2","TCP","60","34288  >  80 [SYN] Seq=0 Win=512 Len=0"
"11809","0.130512","11.0.0.210","10.42.0.2","TCP","60","34289  >  80 [SYN] Seq=0 Win=512 Len=0"
"11810","0.130525","11.0.0.210","10.42.0.2","TCP","60","34290  >  80 [SYN] Seq=0 Win=512 Len=0"
"11811","0.130534","11.0.0.210","10.42.0.2","TCP","60","34291  >  80 [SYN] Seq=0 Win=512 Len=0"
"11812","0.130552","11.0.0.210","10.42.0.2","TCP","60","34292  >  80 [SYN] Seq=0 Win=512 Len=0"
"11813","0.130562","11.0.0.210","10.42.0.2","TCP","60","34293  >  80 [SYN] Seq=0 Win=512 Len=0"
"11814","0.130570","11.0.0.210","10.42.0.2","TCP","60","34367  >  80 [SYN] Seq=0 Win=512 Len=0"
"11815","0.130579","11.0.0.210","10.42.0.2","TCP","60","34294  >  80 [SYN] Seq=0 Win=512 Len=0"
"11816","0.130587","11.0.0.210","10.42.0.2","TCP","60","34295  >  80 [SYN] Seq=0 Win=512 Len=0"
"11817","0.130596","11.0.0.210","10.42.0.2","TCP","60","34297  >  80 [SYN] Seq=0 Win=512 Len=0"
"11818","0.130605","11.0.0.210","10.42.0.2","TCP","60","34298  >  80 [SYN] Seq=0 Win=512 Len=0"
"11819","0.130613","11.0.0.210","10.42.0.2","TCP","60","34299  >  80 [SYN] Seq=0 Win=512 Len=0"
"11820","0.130622","11.0.0.210","10.42.0.2","TCP","60","34499  >  80 [SYN] Seq=0 Win=512 Len=0"
"11821","0.130630","11.0.0.210","10.42.0.2","TCP","60","34300  >  80 [SYN] Seq=0 Win=512 Len=0"
"11822","0.130638","11.0.0.210","10.42.0.2","TCP","60","34301  >  80 [SYN] Seq=0 Win=512 Len=0"
"11823","0.130647","11.0.0.210","10.42.0.2","TCP","60","34302  >  80 [SYN] Seq=0 Win=512 Len=0"
"11824","0.130655","11.0.0.210","10.42.0.2","TCP","60","34303  >  80 [SYN] Seq=0 Win=512 Len=0"
